init_node,term_node,travelTime,flow
79,25,3.7399999999999998,9.944
79,26,3.1599999999999997,12.43
79,27,2.9799999999999995,14.08
79,28,4.529999999999999,14.89
79,29,3.2,15.75
79,30,4.879999999999999,13.31
79,31,5.289999999999999,29.77
79,32,4.69,3.308
79,33,8.362236580516898,10.06
79,34,7.4930650684931495,29.2
79,35,6.06,50.53
79,36,6.4500248403122775,28.18
79,37,5.90029518619437,44.04
79,38,10.222217741935484,2.481
79,39,9.645186440677966,5.904
79,40,10.955284974093264,5.789
79,41,7.85,11.58
79,42,8.371995981245815,14.93
79,43,9.130000000000003,9.963
79,44,6.970329628932004,53.09
79,45,7.630534580688274,29.93
79,46,12.082242424242423,1.654
79,47,12.855181818181817,3.308
79,50,10.831958424507658,9.136
79,51,10.581909090909088,3.308
79,52,9.610000000000001,6.617
79,53,8.46,4.962
79,55,14.005421686746988,0.827
79,56,14.292606060606067,1.654
79,58,12.440000000000005,1.654
79,59,13.630000000000006,2.481
79,60,11.900000000000006,10.75
79,61,11.260000000000005,0.827
79,62,10.730000000000004,0.827
79,63,11.860000000000005,5.789
79,64,11.030000000000005,4.962
79,65,11.71,3.308
79,68,14.080000000000005,1.654
79,70,12.960000000000006,1.654
79,71,14.360000000000007,4.962
79,72,16.440000000000005,3.308
79,73,13.380000000000003,3.308
79,92,13.060000000000002,4.135
79,93,13.060000000000002,1.654
79,94,13.812195121951216,0.827
79,95,15.472242424242422,1.654
79,98,10.59,0.827
79,100,13.060000000000002,0.827
79,101,13.81223721590909,14.08
79,102,10.59,11.58
79,110,15.472217741935482,2.481
80,1,3.06,19.85
80,3,4.390064093226512,68.65
80,5,4.3100000000000005,1.654
80,6,4.72,4.962
80,7,5.0600000000000005,3.308
80,8,5.510000000000001,4.981
80,9,6.860000000000001,4.962
80,10,6.6400000000000015,14.06
80,11,7.190000000000001,5.789
80,12,8.49,7.463
80,13,7.660000000000002,3.308
80,15,8.320000000000002,8.271
80,16,11.010000000000002,1.654
80,17,11.150000000000002,1.654
80,18,11.510000000000002,12.54
80,19,12.600000000000001,10.06
80,20,14.332168674698796,0.827
80,23,5.0,20.1
80,24,7.030792227204782,6.693
80,25,3.7399999999999998,2.481
80,26,3.1599999999999997,2.481
80,27,2.9799999999999995,15.77
80,28,4.529999999999999,3.308
80,29,3.2,9.944
80,30,4.879999999999999,6.617
80,31,5.289999999999999,17.39
80,32,4.69,8.309
80,33,8.362235649546827,6.617
80,34,7.493054499366284,15.79
80,35,6.06,18.23
80,36,6.450040206777714,17.41
80,37,5.9,14.94
80,38,10.222195121951216,0.827
80,39,9.645012106537528,4.135
80,40,10.955179856115107,8.347
80,41,7.85,9.136
80,42,8.371827956989248,7.444
80,43,9.130000000000003,9.098
80,44,6.970682527301093,25.64
80,45,7.630000000000002,5.789
80,47,12.85490909090909,1.654
80,49,12.621631419939582,3.308
80,50,10.83190909090909,3.308
80,51,10.581909090909088,3.308
80,53,8.46,1.654
80,57,14.322606060606066,1.654
80,61,11.260000000000005,6.617
80,62,10.730000000000004,3.308
80,63,11.860000000000005,3.308
80,64,11.030000000000005,3.308
80,68,14.080000000000005,1.692
80,71,14.360000000000007,1.692
80,72,16.440000000000005,1.654
80,91,14.430000000000001,1.654
80,92,13.060000000000002,4.135
80,93,13.060000000000002,1.654
80,95,15.472242424242422,1.654
80,96,13.060000000000002,5.077
80,100,13.060000000000002,1.654
80,101,13.812231182795697,7.444
80,102,10.59,13.25
80,110,15.472237521514629,5.809
81,1,4.72,3.308
81,3,4.609999999999999,9.925
81,6,6.310000000000001,1.654
81,7,6.650000000000002,0.827
81,8,7.100000000000001,1.654
81,9,8.450000000000003,2.481
81,10,8.230000000000002,4.135
81,11,8.780210210210212,3.327
81,12,10.080211480362541,3.308
81,13,8.47,0.827
81,14,10.650000000000002,0.827
81,15,9.91015350877193,9.117
81,16,12.600000000000001,2.481
81,17,12.39,3.308
81,19,13.960000000000003,1.692
81,23,3.57,19.21
81,24,5.619999999999999,13.33
81,25,2.94,11.75
81,26,1.5,9.925
81,27,2.75,3.327
81,28,4.48,11.62
81,29,3.8,7.444
81,30,4.45,2.481
81,31,4.86,15.73
81,32,5.289999999999999,8.271
81,33,6.989999999999999,10.87
81,34,7.301600688468159,11.62
81,35,5.83,32.26
81,36,6.090000000000001,15.73
81,37,6.7700000000000005,22.43
81,38,8.85,4.193
81,39,9.41233870967742,2.481
81,40,10.560000000000002,3.308
81,41,7.420000000000001,10.75
81,42,7.9415054945054955,9.098
81,43,9.261491935483871,2.481
81,44,8.21,20.68
81,45,8.791687196715193,26.79
81,46,10.709999999999999,2.519
81,48,14.193493975903614,0.827
81,49,12.320000000000002,4.135
81,50,10.4015,5.001
81,51,10.151497730711045,6.617
81,53,9.571510574018125,3.308
81,58,12.99460606060606,1.654
81,59,14.184606060606063,1.654
81,62,11.284629349470498,6.617
81,64,11.584606060606058,1.654
81,70,13.514606060606061,1.654
81,72,17.044637096774196,4.962
81,73,14.695166163141993,6.617
81,91,15.74466666666666,1.654
81,92,14.521731234866827,8.271
81,95,14.1,1.654
81,107,2.52,1.654
82,1,4.72,4.135
82,3,4.609999999999999,0.827
82,5,5.34,0.827
82,6,6.31021148036254,3.308
82,8,7.100000000000001,1.654
82,9,8.450211480362542,3.308
82,10,8.230000000000002,2.481
82,11,8.780000000000001,0.827
82,12,10.080000000000002,2.481
82,13,8.47,0.827
82,15,9.910000000000002,1.654
82,16,12.600000000000001,0.827
82,19,13.960000000000003,1.673
82,20,15.793536585365851,0.827
82,23,3.57,3.366
82,24,5.619999999999999,5.039
82,25,2.94,7.482
82,26,1.5,1.654
82,27,2.75,1.673
82,28,4.48,0.846
82,29,3.8,2.5
82,30,4.45,0.846
82,31,4.86,8.385
82,32,5.289999999999999,4.154
82,33,6.989999999999999,5.039
82,34,7.301622276029055,4.135
82,35,5.83,7.444
82,36,6.090000000000001,2.481
82,37,6.7700000000000005,8.271
82,41,7.420000000000001,1.673
82,44,8.21,3.308
82,45,8.791497730711045,6.617
82,48,14.191757575757576,1.654
82,51,10.15149193548387,4.962
82,61,11.814626506024098,4.154
82,64,11.584641909814323,7.539
82,65,12.754606060606058,1.654
82,70,13.514615384615386,3.385
82,71,14.914640718562874,3.346
82,72,17.04465256797583,3.308
82,92,14.521484848484846,3.308
82,107,2.52,0.827
83,1,4.72,0.827
83,3,4.609999999999999,2.481
83,6,6.310000000000001,0.827
83,8,7.100000000000001,1.654
83,10,8.230000000000002,2.481
83,11,8.78021148036254,3.308
83,13,8.47,0.827
83,15,9.910000000000002,1.654
83,16,12.600000000000001,0.827
83,19,13.960000000000003,1.673
83,20,15.793536585365851,0.827
83,23,3.57,4.154
83,24,5.619999999999999,3.346
83,25,2.94,2.481
83,26,1.5,1.654
83,29,3.8,4.962
83,31,4.86,2.481
83,32,5.289999999999999,0.827
83,34,7.3020481927710845,0.827
83,35,5.83,4.135
83,36,6.090000000000001,9.925
83,37,6.7700000000000005,6.617
83,38,8.85,0.827
83,40,10.560000000000002,2.481
83,42,7.941454545454547,1.654
83,44,8.21,3.308
83,50,10.401454545454545,1.654
83,71,14.91460606060606,1.654
84,1,3.06,655.4
84,3,4.390052663076002,167.1
84,5,4.3100000000000005,11.58
84,6,4.720519680987908,38.87
84,7,5.0600000000000005,7.444
84,8,5.510000000000001,17.37
84,9,6.860132689987939,16.58
84,10,6.6400000000000015,20.7
84,11,7.190871440897327,23.18
84,12,8.49,18.2
84,13,7.660303745207906,33.91
84,14,9.840106280193238,20.7
84,15,8.320678079892584,29.79
84,16,11.01078783151326,25.64
84,17,11.150000000000002,19.02
84,18,11.510000000000002,5.001
84,19,12.600000000000001,9.098
84,20,14.33218181818182,1.654
84,23,5.0,33.33
84,24,7.030797850351383,24.19
84,25,3.7399999999999998,21.66
84,26,3.1599999999999997,9.098
84,27,2.9799999999999995,18.2
84,28,4.529999999999999,38.16
84,29,3.2,56.26
84,30,4.880165255945182,24.81
84,31,5.289999999999999,36.43
84,32,4.690396106075864,29.79
84,33,8.362233263598325,19.12
84,34,7.493058900810158,45.68
84,35,6.06,39.72
84,36,6.450040253018976,34.78
84,37,5.900365065992698,71.22
84,38,10.222195121951216,0.827
84,39,9.645421686746987,0.827
84,40,10.955201612903226,7.444
84,41,7.85,14.89
84,42,8.371893095768375,31.43
84,43,9.130000000000003,6.617
84,44,6.97031945965681,54.78
84,45,7.630000000000002,20.68
84,46,12.082230215827337,4.174
84,49,12.621557093425611,5.789
84,50,10.831918429003018,6.617
84,51,10.581968911917096,5.789
84,52,9.610000000000001,6.617
84,53,8.46,6.617
84,54,15.022217741935481,2.481
84,55,14.00490909090909,1.654
84,57,14.322580645161295,2.481
84,58,12.440000000000005,0.827
84,59,13.630000000000006,4.135
84,61,11.260000000000005,2.481
84,62,10.730000000000004,6.617
84,63,11.860000000000005,6.617
84,64,11.030000000000005,11.58
84,65,11.71,16.6
84,66,15.492217741935482,2.481
84,67,15.880000000000006,2.481
84,68,14.080000000000007,6.655
84,70,12.960000000000006,11.58
84,71,14.360000000000007,8.271
84,72,16.440000000000005,18.2
84,73,13.380000000000003,6.617
84,91,14.430000000000001,4.135
84,92,13.060000000000002,19.02
84,93,13.060000000000002,3.308
84,94,13.812228915662647,4.981
84,96,13.060000000000002,1.654
84,97,15.47219512195122,0.827
84,98,10.59,2.481
84,100,13.060000000000002,2.481
84,101,13.812236263736263,18.2
84,102,10.59,42.18
84,110,15.472242424242422,1.654
85,1,3.06,709.6
85,7,5.0604698877948255,436.7
85,22,7.5103759398496255,98.42
85,30,4.45,273.8
85,38,9.703101602330658,274.6
85,91,14.430000000000001,5.789
85,92,13.060000000000002,16.54
85,93,13.060000000000002,2.481
85,94,13.293119999999996,2.5
85,95,14.953090909090905,1.654
85,97,14.953090909090905,1.654
85,100,13.060000000000002,9.925
85,101,13.29310162448054,26.47
85,102,8.93,79.44
86,1,3.06,2.481
86,3,4.39,8.271
86,15,8.320000000000002,3.308
86,19,12.600000000000001,1.654
86,23,4.43,0.827
86,28,4.44,0.827
86,29,3.2,0.827
86,31,4.86,2.481
86,32,4.69,1.673
86,35,5.65,1.654
86,40,10.523132530120481,0.827
86,41,7.420000000000001,4.174
86,43,9.130000000000003,1.654
86,44,6.9700000000000015,3.308
86,46,11.563090909090906,1.654
86,53,8.46,1.654
86,64,11.030000000000005,1.654
86,67,15.880000000000006,1.692
86,70,12.960000000000006,1.654
86,94,13.293132530120479,0.827
86,96,13.060000000000002,0.827
86,101,13.293132530120479,0.827
86,102,8.93,0.827
87,1,4.72,33.91
87,3,4.609999999999999,119.9
87,5,5.34,0.827
87,6,6.310093833780162,7.463
87,7,6.650000000000002,0.827
87,8,7.100120689655174,11.6
87,9,8.45014112903226,4.962
87,10,8.230120689655175,11.6
87,11,8.780120898100174,5.789
87,12,10.080211480362541,3.308
87,13,8.47,9.117
87,15,9.910105793450882,19.85
87,16,12.600105820105822,13.23
87,17,12.39,6.617
87,18,12.971793206793208,20.02
87,19,13.960641455241745,20.89
87,20,15.793536585365851,0.827
87,22,7.510000000000001,0.827
87,23,4.43,41.47
87,24,6.492764976958525,39.06
87,25,2.08,24.95
87,26,1.5,23.16
87,27,2.75,19.85
87,28,4.440024790827394,32.27
87,29,3.8,22.37
87,30,4.45,17.39
87,31,4.86,31.43
87,32,5.289999999999999,27.45
87,33,7.843100033014196,30.29
87,34,6.972453861927545,29.27
87,35,5.65,66.24
87,36,6.0400806018269755,37.22
87,37,6.7700000000000005,38.91
87,38,9.70311178247734,3.308
87,39,9.212650602409637,0.827
87,40,10.522983870967742,4.962
87,41,7.420000000000001,15.75
87,42,7.941500334896184,14.93
87,43,9.261491935483871,4.962
87,44,8.210127041742288,44.08
87,45,8.791706910907576,24.02
87,46,11.563099273607746,4.135
87,48,13.992545454545454,1.654
87,49,12.282953995157383,4.135
87,51,10.151500547645128,9.136
87,52,9.741497005988021,3.346
87,53,9.571486810551557,4.174
87,55,13.572640000000002,5.001
87,58,12.996151515151514,3.308
87,59,14.184606060606063,1.654
87,60,12.45460606060606,1.654
87,61,11.814637096774193,4.962
87,62,11.284641860465117,10.75
87,63,12.41460606060606,1.654
87,65,12.754652567975828,3.308
87,67,16.43465256797583,3.308
87,68,14.634652567975833,3.308
87,69,15.48460606060606,1.654
87,70,13.514652567975833,3.308
87,71,14.91460606060606,1.654
87,73,14.694666666666661,1.654
87,91,15.744512195121947,0.827
87,92,14.52178517397882,6.617
87,94,13.293095238095233,0.846
87,95,14.95313253012048,0.827
87,100,14.521497005988026,1.673
87,107,1.66,0.827
88,1,3.06,13.25
88,3,4.39,19.02
88,6,4.72,4.135
88,7,5.0600000000000005,0.827
88,8,5.510000000000001,4.154
88,9,6.860000000000001,1.654
88,10,6.6400000000000015,3.308
88,11,7.190000000000001,2.481
88,12,8.49,6.617
88,13,7.660000000000002,2.481
88,15,8.320000000000002,12.41
88,16,11.010000000000002,1.654
88,18,11.510000000000002,1.654
88,19,12.600000000000001,1.654
88,20,14.332235294117647,0.846
88,23,4.970000000000001,11.62
88,24,7.000796703296702,10.92
88,25,3.740120967741935,4.962
88,26,1.5,4.962
88,27,2.75,4.962
88,28,4.48,5.809
88,29,3.2,9.098
88,30,4.45,4.135
88,31,4.86,9.098
88,32,4.690129533678757,11.58
88,33,8.332216867469878,4.154
88,34,7.30136,2.5
88,35,5.83,20.68
88,36,6.090000000000001,8.271
88,37,5.900362198168193,24.02
88,38,10.192217741935481,2.481
88,40,10.560000000000002,2.481
88,41,7.420000000000001,16.54
88,42,7.941491935483873,2.481
88,43,9.130000000000003,0.827
88,44,6.9700000000000015,8.271
88,45,7.630000000000002,11.66
88,47,12.62233870967742,2.481
88,49,12.320000000000002,2.5
88,50,10.401454545454545,1.654
88,51,10.151463414634145,0.827
88,52,9.610000000000001,1.654
88,53,8.46,4.962
88,60,11.900000000000006,1.654
88,61,11.260000000000005,3.308
88,62,10.730000000000004,1.654
88,63,11.860000000000005,1.654
88,65,11.71,3.308
88,68,14.080000000000005,3.308
88,70,12.960000000000006,4.962
88,71,14.360000000000007,3.308
88,73,13.380000000000003,1.654
88,92,13.060000000000002,4.154
88,95,15.442217741935481,2.481
88,101,13.782632375189106,6.617
88,102,8.93,43.03
89,1,3.06,12.41
89,3,4.39,14.06
89,5,4.3100000000000005,0.827
89,6,4.72,1.654
89,8,5.510000000000001,1.673
89,9,6.860000000000001,0.846
89,10,6.6400000000000015,0.827
89,11,7.190000000000001,3.346
89,12,8.49,0.827
89,13,7.660000000000002,1.654
89,15,8.320000000000002,2.481
89,16,11.010000000000002,0.827
89,17,11.150000000000002,2.481
89,18,11.510000000000002,0.846
89,19,12.600000000000001,0.846
89,22,8.91,0.827
89,23,5.0,6.712
89,24,7.030799999999999,2.5
89,25,3.7399999999999998,4.174
89,26,3.1599999999999997,1.654
89,27,2.9799999999999995,2.481
89,28,4.529999999999999,4.981
89,29,3.2,2.481
89,31,5.289999999999999,8.328
89,32,4.69,0.827
89,33,8.362235649546827,3.308
89,34,7.493024193548387,2.481
89,35,6.06,4.962
89,36,6.45,4.174
89,37,5.9,5.789
89,40,10.95490909090909,1.654
89,41,7.85,2.481
89,42,8.371463414634148,0.827
89,43,9.130000000000003,0.827
89,44,6.9700000000000015,3.308
89,45,7.630000000000002,4.135
89,46,12.082195121951218,0.827
89,51,10.581515151515148,1.654
89,68,14.080000000000005,3.308
89,72,16.440000000000005,1.654
89,92,13.060000000000002,0.827
89,94,13.812217741935484,2.481
89,95,15.47219512195122,0.827
89,101,13.812227602905567,4.135
89,102,10.59,4.981
90,1,3.06,68.68
90,3,4.390058124174373,151.4
90,5,4.3100000000000005,5.789
90,6,4.72,14.89
90,7,5.0600000000000005,4.981
90,8,5.510000000000001,5.809
90,9,6.8602046511627925,10.75
90,10,6.6400000000000015,12.41
90,11,7.190000000000001,12.43
90,12,8.49,11.6
90,13,7.660000000000002,5.789
90,14,9.840000000000002,1.654
90,15,8.320442252624881,31.43
90,16,11.010000000000002,10.75
90,17,11.150000000000002,7.463
90,18,11.510000000000002,7.482
90,19,12.600000000000001,5.828
90,20,14.33217741935484,2.481
90,22,8.280361445783132,0.827
90,23,4.369999999999999,10.75
90,24,6.40079476861167,9.944
90,25,3.16,11.58
90,26,1.5,14.06
90,27,2.35,6.617
90,28,3.8999999999999995,19.93
90,29,2.57,19.85
90,30,4.25,21.5
90,31,4.66,27.43
90,32,4.690452147701583,26.54
90,33,7.732237903225807,4.962
90,34,6.863054435483871,9.925
90,35,5.43,13.23
90,36,5.820030224525043,23.16
90,37,5.900168511066399,39.76
90,38,9.592217741935482,2.481
90,39,9.015421686746988,0.827
90,40,10.325223700120919,8.271
90,41,7.220000000000001,19.02
90,42,7.741491935483871,2.481
90,43,9.063383685800604,3.308
90,44,6.970422322775265,26.52
90,45,7.630000000000001,9.098
90,47,12.225421686746989,0.827
90,49,12.085012106537532,4.135
90,50,10.201491935483872,2.481
90,51,9.951505494505495,9.098
90,52,9.543383685800602,3.308
90,53,8.46,3.308
90,55,13.37542168674699,0.827
90,58,12.440000000000005,0.827
90,59,13.630483870967748,7.444
90,61,11.260000000000003,6.617
90,62,10.730000000000004,0.827
90,63,11.860000000000005,4.135
90,64,11.030000000000005,1.654
90,65,11.71,0.827
90,67,15.880000000000006,1.654
90,68,14.08035282258065,9.925
90,70,12.960000000000004,3.308
90,71,14.360000000000007,6.617
90,72,16.440495767835554,8.271
90,73,13.380000000000003,1.654
90,91,14.430000000000001,0.827
90,92,13.060000000000002,7.444
90,93,13.060000000000002,1.654
90,94,13.182227602905566,4.135
90,97,14.842242424242423,1.654
90,100,13.060000000000002,1.654
90,101,13.182238667900092,10.81
90,102,8.93,31.43
91,1,16.06145560109289,146.4
91,3,17.0145980579959,151.4
91,5,14.266635514018686,18.2
91,6,13.081015023818244,27.29
91,7,13.870242261103632,7.444
91,8,12.250567765567768,27.31
91,9,13.250514112903224,19.85
91,10,11.30716669504512,58.74
91,11,12.257075682937746,22.33
91,12,10.780777740529668,29.83
91,13,11.450693272519954,43.85
91,14,12.90027433050294,30.62
91,15,9.595972316989961,102.6
91,16,8.39055861815509,272.1
91,17,8.700046511627907,129.0
91,18,4.480103869653767,147.3
91,19,6.770047393364929,126.6
91,20,6.892225020990763,59.55
91,21,5.369999999999999,10.75
91,22,17.200000000000003,4.962
91,23,14.700482550624741,23.22
91,24,13.721085737179491,24.96
91,25,15.570539452495984,12.43
91,26,16.810474639367154,21.5
91,27,14.450479390681013,22.33
91,28,13.721024165707714,34.76
91,29,15.11101951085463,36.39
91,30,13.960578583765113,11.58
91,31,12.75204724409449,54.61
91,32,13.258548313582496,43.89
91,33,13.240497512437809,28.14
91,34,12.140751842751845,40.7
91,35,12.140830834703555,103.4
91,36,11.280837978446678,53.82
91,37,11.290703874866692,84.4
91,38,11.379999999999999,28.12
91,39,10.400000000000002,13.25
91,40,10.68,53.78
91,41,10.810263687600644,49.68
91,42,9.559659020458772,32.27
91,43,8.657577106518284,31.45
91,44,10.29066169507576,84.49
91,45,9.150794957550813,38.87
91,46,9.73,33.16
91,47,10.830000000000002,4.135
91,48,9.05,4.962
91,49,7.21,36.45
91,50,7.840000000000001,14.91
91,51,7.160235140431091,61.24
91,52,6.902277557824547,47.99
91,53,8.350129793510325,33.91
91,54,8.46,1.654
91,55,8.260000000000002,4.962
91,56,7.010000000000001,3.308
91,57,6.890000000000001,12.41
91,58,6.55,15.71
91,59,6.010000000000001,18.23
91,60,5.24,27.41
91,61,5.8500000000000005,52.2
91,62,6.19,35.56
91,63,5.240070990023023,52.12
91,64,5.410000000000001,82.09
91,65,4.070051954799324,76.99
91,66,7.840000000000002,1.654
91,67,5.4,1.654
91,68,6.460000000000001,43.03
91,69,3.7300000000000004,18.2
91,70,4.56,175.9
91,71,3.9800000000000004,410.3
91,72,2.19,511.4
91,73,2.2399999999999998,115.0
91,74,16.820819563047586,90.17
91,75,17.060547652916085,14.06
91,76,17.060544217687085,13.23
91,77,17.060517473118292,14.89
91,78,16.610363196125917,8.271
91,79,17.191084337349388,0.827
91,80,17.190719999999992,2.5
91,81,17.810403225806454,4.962
91,82,17.8104,2.5
91,83,17.810602409638555,0.827
91,84,17.190778128286006,19.02
91,85,17.061102150537646,7.444
91,87,17.060378214826034,6.617
91,88,17.190545454545443,1.654
91,89,17.191084337349388,0.827
91,90,16.820403225806462,2.481
91,103,17.06040322580646,2.481
91,105,17.190729402872254,26.47
91,106,17.060378214826034,6.617
91,107,17.061090909090918,1.654
91,108,17.060995705850782,37.26
91,109,17.060512669416628,33.95
92,1,15.750348466257664,163.0
92,3,16.90685025678353,247.3
92,5,13.956880931837782,23.18
92,6,12.770353662937564,55.43
92,7,13.560698611733091,22.33
92,8,11.940504244482172,58.91
92,9,13.233858254677925,60.4
92,10,10.997070287539932,156.5
92,11,11.94700747556066,86.96
92,12,10.76388652287402,72.8
92,13,11.433905455940165,104.3
92,14,12.883514893617022,58.76
92,15,9.285665492957747,255.6
92,16,8.373268721633888,528.8
92,17,8.682752512562814,318.4
92,18,4.4628340503995085,325.4
92,19,6.752754459203036,263.5
92,20,6.8749460708782735,129.8
92,21,5.3527610716238385,36.58
92,22,17.200000000000003,7.444
92,23,14.390236022765325,59.74
92,24,13.72138826415866,48.91
92,25,15.260285495794044,39.23
92,26,16.500376477054143,36.39
92,27,14.140174160298569,56.28
92,28,13.410283819628653,75.4
92,29,14.800200219418542,72.93
92,30,13.650271777003482,43.05
92,31,12.44153464079062,195.3
92,32,12.947955104780368,134.1
92,33,13.400978024153638,50.51
92,34,12.141074005550418,108.1
92,35,11.830244925575105,221.7
92,36,10.970259643916917,202.2
92,37,10.980236764083013,236.1
92,38,12.850376004592425,34.85
92,39,10.401030583397587,38.91
92,40,10.680356758051001,83.53
92,41,10.810917740336969,100.9
92,42,9.290814542483659,122.4
92,43,8.622021231868825,95.15
